,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,status
3011,188.62632353972373,Entire home/apt,False,False,4.0,False,0,1,9.0,90.0,1,3.773203121036046,0.8850640897952966,83.25208065183585,5.9621581208781205,109.97219619456403,2.6289649971008084,16.32289,48.2092,Weekdays
3012,173.9008484678494,Entire home/apt,False,False,2.0,False,0,1,10.0,96.0,1,2.681276565730029,0.2807583011504864,96.69268570289896,6.924492152415532,148.38146286980358,3.586322708172779,16.341379999999997,48.21931,Weekend
3013,115.93389897856626,Private room,False,True,2.0,False,1,0,8.0,84.0,2,3.493415613779266,0.2843513763536944,81.69802900836505,5.85067377768864,109.16498671704976,2.6384756102873537,16.3763,48.17715,Weekend
3014,233.97143725311457,Entire home/apt,False,False,6.0,False,0,1,10.0,96.0,2,4.129830714256922,1.0224970528853865,57.3088276914124,4.104080104183326,83.17081155819598,2.01020642592019,16.4235,48.22498,Weekend
3015,283.0563541593624,Entire home/apt,False,False,5.0,True,0,1,10.0,95.0,2,2.8117726717374003,0.2441628667465064,101.24811200673268,7.250956955046468,151.3642875909518,3.618472920043242,16.336,48.211000000000006,Weekdays
3016,620.3398546151509,Entire home/apt,False,False,6.0,False,0,1,9.0,90.0,3,2.1692416881360046,0.2549803222985984,104.41342458452849,7.477400528142758,154.36476389966143,3.730936785552788,16.397270000000002,48.19705,Weekend
3017,185.58773344552745,Private room,False,True,2.0,False,0,1,10.0,96.0,1,3.852900345194308,0.5733346251919049,105.1421890153911,7.529834103565946,120.1866461354417,2.8731488207256124,16.329929999999997,48.18991,Weekdays
3018,92.79386672276372,Private room,False,True,2.0,False,1,0,9.0,91.0,1,5.994792621753952,0.8027196766890418,40.61565161008585,2.908719339935077,58.0839249937972,1.3885382941044662,16.449460000000002,48.22702,Weekdays
3019,294.50950143748685,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,1,2.957358113870406,0.0387747195523263,80.36619611921378,5.755296693866669,113.39676694593344,2.7407561056896577,16.407,48.194,Weekend
3020,266.4609774910596,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,1,3.268900777188003,0.5473332831895066,71.96919964561384,5.153959211484996,102.32408024939002,2.4731335403619403,16.41442,48.2196,Weekend
3021,287.7311081504336,Entire home/apt,False,False,4.0,False,0,1,10.0,96.0,1,4.073828264486822,0.935710826558354,67.37265593880501,4.824941606090849,88.00317500516941,2.1037796345633333,16.392120000000002,48.17402,Weekdays
3022,108.92176799195944,Private room,False,True,2.0,False,0,1,8.0,86.0,1,3.237858628014203,0.068350772819885,102.1574290241976,7.315841011620535,138.5277960273106,3.3481633823882007,16.3429,48.1879,Weekend
3023,225.0894046700793,Entire home/apt,False,False,4.0,False,0,1,9.0,86.0,2,3.781231386102395,0.4601528137026102,103.35205010539612,7.401391891107807,122.5937569983125,2.9630438068200022,16.332,48.18899999999999,Weekend
3024,343.3606806441811,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,1,1.3002374379901211,0.3690096431168736,212.37916854638087,15.209688148811754,333.2054655367337,7.965517976825246,16.36597,48.19802,Weekdays
3025,217.14232288525815,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,2,2.457192027005004,0.3817671610326842,91.21119328868951,6.532155743415069,142.1378139972818,3.397907386537671,16.35879,48.22827,Weekdays
3026,350.1390739312344,Entire home/apt,False,False,4.0,False,0,0,10.0,99.0,2,3.184519981222512,0.181451048952796,106.4640315312952,7.624498813793171,153.8996286503097,3.679082084281192,16.33994,48.19085,Weekdays
3027,202.88432321249093,Entire home/apt,False,False,4.0,False,0,1,8.0,77.0,1,3.998234825647432,1.1383996810473584,74.5255800761414,5.337030310411416,96.11678990739853,2.3231057277285068,16.3628,48.1733,Weekend
3028,156.60425870088588,Private room,False,True,2.0,False,0,0,9.0,93.0,1,2.4803202649921183,0.1369365493207918,98.49181998303736,7.053563103218162,152.48168858894937,3.645185200175067,16.351210000000002,48.22504,Weekdays
3029,194.70350372811632,Entire home/apt,False,False,2.0,False,0,0,9.0,96.0,1,1.6795328974095944,0.1733535338477119,162.62980947931004,11.646851726612647,248.03511271051732,5.929459008113691,16.36788,48.19392,Weekdays
3030,380.9924502723045,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,3.286026897624157,0.1277948653513606,105.65842545698646,7.566559275864121,146.37709217335828,3.537877841777539,16.337,48.192,Weekend
3031,139.30766893392237,Private room,False,True,2.0,True,1,0,10.0,99.0,1,2.4130476417808127,0.2424413885873201,113.11069147040214,8.10050418473867,173.96459449749793,4.15874962485622,16.341820000000002,48.2128,Weekdays
3032,63.5766542785686,Shared room,True,False,2.0,False,1,0,9.0,98.0,1,2.467415599656955,0.2001924319930188,114.3505841714768,8.189034330399029,175.13072580718423,4.232842072814623,16.34052,48.20993,Weekend
3033,110.3241941892808,Private room,False,True,2.0,False,1,0,9.0,94.0,1,3.000014950023869,0.399035872635599,86.01014222633101,6.159478874176279,132.92140982951733,3.212659191075742,16.339170000000003,48.22256,Weekend
3034,118.27127597410188,Entire home/apt,False,False,2.0,False,1,0,10.0,98.0,1,6.954613380722865,1.17183429009276,49.54412184928629,3.548138210032634,55.53551790916504,1.327616777069301,16.333289999999998,48.15209,Weekdays
3035,264.3573381950775,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,0,5.664638188710239,2.918608144228978,47.81087189636265,3.423899179548611,67.17285002531862,1.6235418680961782,16.31689,48.24255,Weekend
3036,264.3573381950775,Entire home/apt,False,False,3.0,True,1,0,10.0,97.0,1,1.8659171103603045,0.6609616638440372,160.4873516588212,11.493418056330142,273.07097000364524,6.527959308858778,16.34911,48.205,Weekdays
3037,180.9129794544562,Entire home/apt,False,False,2.0,False,1,0,10.0,95.0,2,2.455772973669373,0.2716052925155204,94.27303498608302,6.751431756675349,135.35466432656244,3.2357512809810696,16.398329999999998,48.22323,Weekdays
3038,257.34520720847064,Entire home/apt,False,False,5.0,False,0,1,9.0,88.0,1,3.764116939555895,1.00597412740698,78.41120397349678,5.615475227502382,102.2722078575949,2.444891199209547,16.36421,48.17526,Weekdays
